txin_id,tx_id,txin_pos,txout_id,txin_scriptSig,txin_sequence
152,152,0,,04ffff001d02ae00,4294967295
153,153,0,,04ffff001d02b700,4294967295
154,154,0,,04ffff001d02b900,4294967295
155,155,0,,04ffff001d02bd00,4294967295
156,156,0,,04ffff001d02c400,4294967295
157,157,0,,04ffff001d02cb00,4294967295
158,158,0,,04ffff001d02d200,4294967295
159,159,0,,04ffff001d02d400,4294967295
160,160,0,,04ffff001d02d500,4294967295
161,161,0,,04ffff001d02d600,4294967295
162,162,0,,04ffff001d02d900,4294967295
163,163,0,,04ffff001d02db00,4294967295
164,164,0,,04ffff001d010c,4294967295
165,165,0,,04ffff001d0108,4294967295
166,166,0,,04ffff001d0101,4294967295
167,167,0,,04ffff001d0101,4294967295
168,168,0,,04ffff001d0104,4294967295
169,169,0,,04ffff001d0103,4294967295
170,170,0,,04ffff001d0101,4294967295
171,171,0,,04ffff001d0102,4294967295
172,172,0,10,47304402204e45e16932b8af514961a1d3a1a25fdf3f4f7732e9d624c6c61548ab5fb8cd410220181522ec8eca07de4860a4acdd12909d831cc56cbbac4622082221a8768d1d0901,4294967295
173,173,0,,04ffff001d010e,4294967295
174,174,0,,04ffff001d0106,4294967295
175,175,0,,04ffff001d0115,4294967295
176,176,0,,04ffff001d0113,4294967295
177,177,0,,04ffff001d0107,4294967295
178,178,0,,04ffff001d0112,4294967295
179,179,0,,04ffff001d0116,4294967295
180,180,0,,04ffff001d0105,4294967295
181,181,0,,04ffff001d0116,4294967295
182,182,0,,04ffff001d011f,4294967295
183,183,0,,04ffff001d0128,4294967295
184,184,0,173,473044022027542a94d6646c51240f23a76d33088d3dd8815b25e9ea18cac67d1171a3212e02203baf203c6e7b80ebd3e588628466ea28be572fe1aaa3f30947da4763dd3b3d2b01,4294967295
185,185,0,,04ffff001d0129,4294967295
186,186,0,186,47304402201f27e51caeb9a0988a1e50799ff0af94a3902403c3ad4068b063e7b4d1b0a76702206713f69bd344058b0dee55a9798759092d0916dbbc3e592fee43060005ddc17401,4294967295
187,187,0,,04ffff001d012a,4294967295
188,188,0,189,483045022052ffc1929a2d8bd365c6a2a4e3421711b4b1e1b8781698ca9075807b4227abcb0221009984107ddb9e3813782b095d0d84361ed4c76e5edaf6561d252ae162c2341cfb01,4294967295
189,189,0,,04ffff001d0102,4294967295
190,190,0,,04ffff001d0111,4294967295
191,191,0,,04ffff001d0102,4294967295
192,192,0,,04ffff001d011a,4294967295
193,193,0,191,473044022041d56d649e3ca8a06ffc10dbc6ba37cb958d1177cc8a155e83d0646cd5852634022047fd6a02e26b00de9f60fb61326856e66d7a0d5e2bc9d01fb95f689fc705c04b01,4294967295
194,194,0,,04ffff001d0103,4294967295
195,195,0,,04ffff001d010b,4294967295
196,196,0,,04ffff001d010a,4294967295
197,197,0,,04ffff001d0121,4294967295
198,198,0,,04ffff001d010d,4294967295
199,199,0,,04ffff001d010f,4294967295
200,200,0,,04ffff001d0111,4294967295
201,201,0,,04ffff001d011a,4294967295
202,202,0,,04ffff001d011c,4294967295
203,203,0,,04ffff001d011f,4294967295
204,204,0,,04ffff001d0124,4294967295
205,205,0,,04ffff001d0130,4294967295
206,206,0,,04ffff001d0138,4294967295
207,207,0,,04ffff001d013b,4294967295
208,208,0,,04ffff001d013c,4294967295
209,209,0,,04ffff001d0144,4294967295
210,210,0,,04ffff001d010d,4294967295
211,211,0,,04ffff001d0146,4294967295
212,212,0,,04ffff001d010e,4294967295
213,213,0,,04ffff001d0154,4294967295
214,214,0,,04ffff001d0158,4294967295
215,215,0,,04ffff001d015a,4294967295
216,216,0,,04ffff001d0112,4294967295
217,217,0,,04ffff001d015b,4294967295
218,218,0,,04ffff001d015c,4294967295
219,219,0,,04ffff001d0167,4294967295
220,220,0,,04ffff001d016d,4294967295
221,221,0,,04ffff001d0176,4294967295
222,222,0,,04ffff001d028300,4294967295
223,223,0,,04ffff001d028500,4294967295
224,224,0,,04ffff001d029400,4294967295
225,225,0,,04ffff001d029600,4294967295
226,226,0,,04ffff001d029a00,4294967295
227,227,0,,04ffff001d029e00,4294967295
228,228,0,188,493046022100f493d504a670e6280bc76ee285accf2796fd6a630659d4fa55dccb793fc9346402210080ecfbe069101993eb01320bb1d6029c138b27835e20ad54c232c36ffe10786301,4294967295
229,229,0,,04ffff001d02a100,4294967295
230,230,0,,04ffff001d02a300,4294967295
231,231,0,,04ffff001d02ac00,4294967295
232,232,0,,04ffff001d02b100,4294967295
233,233,0,,04ffff001d02bd00,4294967295
234,234,0,,04ffff001d02c500,4294967295
235,235,0,,04ffff001d02c700,4294967295
236,236,0,,04ffff001d02c900,4294967295
237,237,0,,04ffff001d02ca00,4294967295
238,238,0,,04ffff001d02d400,4294967295
239,239,0,,04ffff001d02d600,4294967295
240,240,0,,04ffff001d02d800,4294967295
241,241,0,,04ffff001d02dc00,4294967295
242,242,0,,04ffff001d0109,4294967295
243,243,0,,04ffff001d0107,4294967295
244,244,0,,04ffff001d02dd00,4294967295
245,245,0,,04ffff001d02e200,4294967295
246,246,0,,04ffff001d02e300,4294967295
247,247,0,,04ffff001d010b,4294967295
248,248,0,,04ffff001d02e400,4294967295
249,249,0,,04ffff001d02f500,4294967295
250,250,0,,04ffff001d02fc00,4294967295
251,251,0,,04ffff001d02fd00,4294967295
252,252,0,,04ffff001d02fe00,4294967295
253,253,0,,04ffff001d020001,4294967295
254,254,0,,04ffff001d020501,4294967295
255,255,0,,04ffff001d020a01,4294967295
256,256,0,192,483045022100c12a7d54972f26d14cb311339b5122f8c187417dde1e8efb6841f55c34220ae0022066632c5cd4161efa3a2837764eee9eb84975dd54c2de2865e9752585c53e7cce01,4294967295
257,257,0,,04ffff001d021501,4294967295
258,258,0,,04ffff001d021701,4294967295
259,259,0,,04ffff001d021901,4294967295
260,260,0,,04ffff001d021e01,4294967295
261,261,0,,04ffff001d022201,4294967295
262,262,0,,04ffff001d022901,4294967295
263,263,0,,04ffff001d023001,4294967295
264,264,0,,04ffff001d023201,4294967295
265,265,0,,04ffff001d023601,4294967295
266,266,0,,04ffff001d023d01,4294967295
267,267,0,,04ffff001d024e01,4294967295
268,268,0,,04ffff001d025601,4294967295
269,269,0,,04ffff001d025801,4294967295
270,270,0,,04ffff001d025d01,4294967295
271,271,0,,04ffff001d026201,4294967295
272,272,0,,04ffff001d026901,4294967295
273,273,0,,04ffff001d0124,4294967295
274,274,0,,04ffff001d0125,4294967295
275,275,0,,04ffff001d0126,4294967295
276,276,0,,04ffff001d010e,4294967295
277,277,0,,04ffff001d027101,4294967295
278,278,0,,04ffff001d027801,4294967295
279,279,0,,04ffff001d027a01,4294967295
280,280,0,,04ffff001d027d01,4294967295
281,281,0,,04ffff001d028801,4294967295
282,282,0,,04ffff001d028901,4294967295
283,283,0,,04ffff001d028d01,4294967295
284,284,0,,04ffff001d0102,4294967295
285,285,0,,04ffff001d0107,4294967295
286,286,0,,04ffff001d0130,4294967295
287,287,0,,04ffff001d0108,4294967295
288,288,0,,04ffff001d0109,4294967295
289,289,0,,04ffff001d010d,4294967295
290,290,0,,04ffff001d0111,4294967295
291,291,0,,04ffff001d0117,4294967295
292,292,0,,04ffff001d011c,4294967295
293,293,0,,04ffff001d012b,4294967295
294,294,0,,04ffff001d0133,4294967295
295,295,0,,04ffff001d013b,4294967295
296,296,0,,04ffff001d013d,4294967295
297,297,0,,04ffff001d02da00,4294967295
298,298,0,,04ffff001d02dd00,4294967295
299,299,0,,04ffff001d02de00,4294967295
300,300,0,,04ffff001d02e300,4294967295
301,301,0,,04ffff001d02f300,4294967295
302,302,0,,04ffff001d02f600,4294967295
303,303,0,,04ffff001d021b01,4294967295
304,304,0,,04ffff001d021c01,4294967295
305,305,0,,04ffff001d0160,4294967295
306,306,0,,04ffff001d022a01,4294967295
307,307,0,,04ffff001d022b01,4294967295
308,308,0,,04ffff001d023401,4294967295
309,309,0,,04ffff001d023801,4294967295
310,310,0,,04ffff001d014e,4294967295
311,311,0,,04ffff001d023901,4294967295
312,312,0,,04ffff001d023f01,4294967295
313,313,0,,04ffff001d024601,4294967295
314,314,0,,04ffff001d024a01,4294967295
315,315,0,,04ffff001d024c01,4294967295
316,316,0,,04ffff001d024f01,4294967295
317,317,0,,04ffff001d025701,4294967295
318,318,0,,04ffff001d025a01,4294967295
319,319,0,,04ffff001d025b01,4294967295
320,320,0,,04ffff001d026201,4294967295
321,321,0,,04ffff001d026501,4294967295
322,322,0,,04ffff001d026701,4294967295
323,323,0,,04ffff001d026e01,4294967295
324,324,0,,04ffff001d027001,4294967295
325,325,0,,04ffff001d027401,4294967295
326,326,0,,04ffff001d027801,4294967295
327,327,0,,04ffff001d029101,4294967295
328,328,0,,04ffff001d029201,4294967295
329,329,0,,04ffff001d029301,4294967295
330,330,0,,04ffff001d029501,4294967295
331,331,0,,04ffff001d02a201,4294967295
332,332,0,,04ffff001d02a801,4294967295
333,333,0,,04ffff001d017c,4294967295
334,334,0,,04ffff001d02ae01,4294967295
335,335,0,,04ffff001d02b101,4294967295
336,336,0,,04ffff001d014b,4294967295
337,337,0,,04ffff001d010c,4294967295
338,338,0,,04ffff001d02b501,4294967295
339,339,0,,04ffff001d02bd01,4294967295
340,340,0,,04ffff001d02c501,4294967295
341,341,0,,04ffff001d02cb01,4294967295
342,342,0,,04ffff001d02cd01,4294967295
343,343,0,,04ffff001d02ce01,4294967295
344,344,0,,04ffff001d02d101,4294967295
345,345,0,,04ffff001d02d701,4294967295
346,346,0,,04ffff001d02e001,4294967295
347,347,0,,04ffff001d02e101,4294967295
348,348,0,,04ffff001d0117,4294967295
349,349,0,,04ffff001d02e201,4294967295
350,350,0,,04ffff001d02f201,4294967295
351,351,0,,04ffff001d02f701,4294967295
352,352,0,,04ffff001d02fd01,4294967295
353,353,0,,04ffff001d020102,4294967295
354,354,0,,04ffff001d020a02,4294967295
355,355,0,,04ffff001d028800,4294967295
356,356,0,,04ffff001d029400,4294967295
357,357,0,,04ffff001d02a000,4294967295
358,358,0,,04ffff001d02a600,4294967295
359,359,0,,04ffff001d0124,4294967295
360,360,0,,04ffff001d02a800,4294967295
361,361,0,,04ffff001d0135,4294967295
362,362,0,,04ffff001d02b000,4294967295
363,363,0,,04ffff001d02b100,4294967295
364,364,0,,04ffff001d02ba00,4294967295
365,365,0,,04ffff001d02bd00,4294967295
366,366,0,,04ffff001d02c800,4294967295
367,367,0,,04ffff001d028000,4294967295
368,368,0,,04ffff001d02d400,4294967295
369,369,0,,04ffff001d02d800,4294967295
370,370,0,,04ffff001d0157,4294967295
371,371,0,,04ffff001d020c02,4294967295
372,372,0,,04ffff001d020e02,4294967295
373,373,0,,04ffff001d021502,4294967295
374,374,0,,04ffff001d021702,4294967295
375,375,0,,04ffff001d022102,4294967295
376,376,0,,04ffff001d022302,4294967295
377,377,0,,04ffff001d013f,4294967295
378,378,0,,04ffff001d0143,4294967295
379,379,0,,04ffff001d0149,4294967295
380,380,0,,04ffff001d014f,4294967295
381,381,0,,04ffff001d0152,4294967295
382,382,0,,04ffff001d015a,4294967295
383,383,0,,04ffff001d015d,4294967295
384,384,0,,04ffff001d0126,4294967295
385,385,0,,04ffff001d023002,4294967295
386,386,0,,04ffff001d023902,4294967295
387,387,0,,04ffff001d023b02,4294967295
388,388,0,,04ffff001d023c02,4294967295
389,389,0,,04ffff001d023e02,4294967295
390,390,0,,04ffff001d024f02,4294967295
391,391,0,,04ffff001d025702,4294967295
392,392,0,,04ffff001d025902,4294967295
393,393,0,,04ffff001d015e,4294967295
394,394,0,,04ffff001d0160,4294967295
395,395,0,,04ffff001d0164,4294967295
396,396,0,,04ffff001d016a,4294967295
397,397,0,,04ffff001d016f,4294967295
398,398,0,,04ffff001d0170,4294967295
399,399,0,,04ffff001d017a,4294967295
400,400,0,,04ffff001d028200,4294967295
401,401,0,,04ffff001d026102,4294967295
402,402,0,,04ffff001d0109,4294967295
403,403,0,,04ffff001d02c602,4294967295
404,404,0,,04ffff001d02cc02,4294967295
405,405,0,,04ffff001d0140,4294967295
406,406,0,,04ffff001d02e202,4294967295
407,407,0,,04ffff001d02e302,4294967295
408,408,0,,04ffff001d02e402,4294967295
409,409,0,,04ffff001d02ff02,4294967295
410,410,0,,04ffff001d020503,4294967295
411,411,0,,04ffff001d021903,4294967295
412,412,0,,04ffff001d022703,4294967295
413,413,0,,04ffff001d023403,4294967295
414,414,0,,04ffff001d023603,4294967295
415,415,0,,04ffff001d029200,4294967295
416,416,0,,04ffff001d023f03,4294967295
417,417,0,,04ffff001d027603,4294967295
418,418,0,,04ffff001d029d00,4294967295
419,419,0,,04ffff001d027a03,4294967295
420,420,0,,04ffff001d028203,4294967295
421,421,0,,04ffff001d028703,4294967295
422,422,0,,04ffff001d028903,4294967295
423,423,0,,04ffff001d028b03,4294967295
424,424,0,,04ffff001d028c03,4294967295
425,425,0,,04ffff001d029803,4294967295
426,426,0,,04ffff001d02a500,4294967295
427,427,0,,04ffff001d02af03,4294967295
428,428,0,,04ffff001d02b403,4294967295
429,429,0,,04ffff001d02b803,4294967295
430,430,0,,04ffff001d02b903,4294967295
431,431,0,,04ffff001d02bb03,4294967295
432,432,0,,04ffff001d02c703,4294967295
433,433,0,,04ffff001d02cf03,4294967295
434,434,0,,04ffff001d02d103,4294967295
435,435,0,,04ffff001d02d303,4294967295
436,436,0,,04ffff001d02d403,4294967295
437,437,0,,04ffff001d014c,4294967295
438,438,0,,04ffff001d02d603,4294967295
439,439,0,,04ffff001d02be00,4294967295
440,440,0,,04ffff001d02d803,4294967295
441,441,0,,04ffff001d0150,4294967295
442,442,0,,04ffff001d02de03,4294967295
443,443,0,,04ffff001d02df03,4294967295
444,444,0,,04ffff001d02e903,4294967295
445,445,0,,04ffff001d026202,4294967295
446,446,0,,04ffff001d026702,4294967295
447,447,0,,04ffff001d026902,4294967295
448,448,0,,04ffff001d026f02,4294967295
449,449,0,,04ffff001d02f503,4294967295
450,450,0,,04ffff001d02f903,4294967295
451,451,0,,04ffff001d02fb03,4294967295
452,452,0,,04ffff001d02ff03,4294967295
453,453,0,,04ffff001d0158,4294967295
454,454,0,,04ffff001d027302,4294967295
455,455,0,,04ffff001d020204,4294967295
456,456,0,,04ffff001d020b04,4294967295
457,457,0,,04ffff001d020f04,4294967295
458,458,0,,04ffff001d021204,4294967295
459,459,0,,04ffff001d021304,4294967295
460,460,0,,04ffff001d027502,4294967295
461,461,0,,04ffff001d027c02,4294967295
462,462,0,,04ffff001d027e02,4294967295
463,463,0,,04ffff001d028102,4294967295
464,464,0,,04ffff001d028302,4294967295
465,465,0,,04ffff001d02a002,4294967295
466,466,0,,04ffff001d02b202,4294967295
467,467,0,,04ffff001d021e04,4294967295
935,924,0,,04ffff001d022e04,4294967295
936,925,0,,04ffff001d023104,4294967295
937,926,0,,04ffff001d023c04,4294967295
938,927,0,,04ffff001d02e200,4294967295
939,928,0,,04ffff001d022e01,4294967295
940,929,0,,04ffff001d023f04,4294967295
941,930,0,,04ffff001d024104,4294967295
942,931,0,642,47304402200c5094ea5d8cbc1e0041f4683404ddbe220be65919c66f93ce9f927962ee260902205ea9ac93b5c029be554131d7da4223755aef2651aad549011d4830752294ee7901,4294967295
943,931,1,790,48304502200374874001b8b6c7fdf779f0badf5c2401b67090e237d00d3710dbe2e2249c0a022100814ba5f7937be2314604d18076501f2d9589b6f304e547685ce8b85f481db82601,4294967295
944,931,2,769,47304402203b21912c0509b021fae41f578cd61a9540de559391214878c2028357453ee04d02202c4ba57b923326fab61688de2f979a67781477275517520bc622bc53368f11d501,4294967295
945,932,0,,04ffff001d024504,4294967295
946,933,0,,04ffff001d02e800,4294967295
947,934,0,,04ffff001d024904,4294967295
948,935,0,,04ffff001d024a04,4294967295
949,936,0,,04ffff001d025204,4294967295
950,937,0,,04ffff001d02ec00,4294967295
951,938,0,,04ffff001d025404,4294967295
952,939,0,,04ffff001d025904,4294967295
953,940,0,,04ffff001d025e04,4294967295
954,941,0,,04ffff001d026604,4294967295
955,942,0,,04ffff001d025003,4294967295
956,943,0,,04ffff001d026a04,4294967295
957,944,0,,04ffff001d025803,4294967295
958,945,0,,04ffff001d029d00,4294967295
959,946,0,,04ffff001d02a400,4294967295
960,947,0,,04ffff001d02b100,4294967295
961,948,0,,04ffff001d027104,4294967295
962,949,0,,04ffff001d025e03,4294967295
963,950,0,,04ffff001d027703,4294967295
964,951,0,,04ffff001d027a03,4294967295
965,952,0,,04ffff001d028503,4294967295
966,953,0,,04ffff001d029a03,4294967295
967,954,0,,04ffff001d02a003,4294967295
968,955,0,,04ffff001d02a203,4294967295
969,956,0,,04ffff001d02a403,4294967295
970,957,0,,04ffff001d020601,4294967295
971,958,0,,04ffff001d02aa03,4294967295
972,959,0,,04ffff001d02ab03,4294967295
973,960,0,,04ffff001d02ad03,4294967295
974,961,0,,04ffff001d02b903,4294967295
975,962,0,,04ffff001d023201,4294967295
976,963,0,,04ffff001d02f600,4294967295
977,964,0,,04ffff001d027c04,4294967295
978,965,0,,04ffff001d027d04,4294967295
979,966,0,,04ffff001d028504,4294967295
980,967,0,,04ffff001d028604,4294967295
981,968,0,,04ffff001d02a500,4294967295
982,969,0,,04ffff001d028804,4294967295
983,970,0,,04ffff001d023a01,4294967295
984,971,0,,04ffff001d029804,4294967295
985,972,0,,04ffff001d02a004,4294967295
986,973,0,,04ffff001d02aa04,4294967295
987,974,0,,04ffff001d02ae04,4294967295
988,975,0,,04ffff001d02b504,4294967295
989,976,0,,04ffff001d02c604,4294967295
990,977,0,,04ffff001d02ca04,4294967295
991,978,0,,04ffff001d02eb04,4294967295
992,979,0,,04ffff001d02f004,4294967295
993,980,0,,04ffff001d021701,4294967295
994,981,0,,04ffff001d025d01,4294967295
995,982,0,,04ffff001d02c100,4294967295
996,983,0,,04ffff001d02f804,4294967295
997,984,0,,04ffff001d02c300,4294967295
998,985,0,,04ffff001d02fa04,4294967295
999,986,0,,04ffff001d0138,4294967295
1000,987,0,,04ffff001d021e01,4294967295
1001,988,0,,04ffff001d02fd04,4294967295
1002,989,0,,04ffff001d02ff04,4294967295
1003,990,0,,04ffff001d021905,4294967295
1004,991,0,,04ffff001d022201,4294967295
1005,992,0,,04ffff001d021a05,4294967295
1006,993,0,,04ffff001d022205,4294967295
1007,994,0,,04ffff001d022d05,4294967295
1008,995,0,,04ffff001d023405,4294967295
1009,996,0,,04ffff001d023505,4294967295
1010,997,0,,04ffff001d023e05,4294967295
1011,998,0,,04ffff001d02cf00,4294967295
1012,999,0,,04ffff001d023f05,4294967295
1013,1000,0,,04ffff001d024005,4294967295
1014,1001,0,,04ffff001d024205,4294967295
1015,1002,0,,04ffff001d02de00,4294967295
1016,1003,0,,04ffff001d024905,4294967295
1017,1004,0,,04ffff001d025005,4294967295
1018,1005,0,,04ffff001d026305,4294967295
1019,1006,0,,04ffff001d026e01,4294967295
1020,1007,0,,04ffff001d028d05,4294967295
1021,1008,0,,04ffff001d028f05,4294967295
1022,1009,0,,04ffff001d029605,4294967295
1023,1010,0,,04ffff001d029705,4294967295
1024,1011,0,,04ffff001d027a01,4294967295
1025,1012,0,,04ffff001d029f05,4294967295
1026,1013,0,,04ffff001d027501,4294967295
1027,1014,0,,04ffff001d02a005,4294967295
1028,1015,0,,04ffff001d02df00,4294967295
1029,1016,0,,04ffff001d027f01,4294967295
1030,1017,0,,04ffff001d02a105,4294967295
1031,1018,0,,04ffff001d02a505,4294967295
1032,1019,0,,04ffff001d0159,4294967295
1033,1020,0,,04ffff001d02a605,4294967295
1034,1021,0,,04ffff001d02a705,4294967295
1035,1022,0,,04ffff001d02b105,4294967295
1036,1023,0,,04ffff001d02b305,4294967295
1037,1024,0,,04ffff001d02b705,4294967295
1038,1025,0,,04ffff001d02b905,4294967295
1039,1026,0,,04ffff001d02be05,4294967295
1040,1027,0,,04ffff001d02c205,4294967295
1041,1028,0,,04ffff001d02ad04,4294967295
1042,1029,0,,04ffff001d02dc05,4294967295
1043,1030,0,,04ffff001d02af04,4294967295
1044,1031,0,,04ffff001d02c904,4294967295
1045,1032,0,,04ffff001d02e805,4294967295
1046,1033,0,,04ffff001d02cd04,4294967295
1047,1034,0,,04ffff001d028601,4294967295
1048,1035,0,,04ffff001d02ce04,4294967295
1049,1036,0,,04ffff001d02b200,4294967295
1050,1037,0,,04ffff001d02d504,4294967295
1051,1038,0,,04ffff001d02d904,4294967295
1052,1039,0,,04ffff001d02de04,4294967295
1053,1040,0,,04ffff001d02df04,4294967295
1054,1041,0,,04ffff001d012a,4294967295
1055,1042,0,,04ffff001d02e304,4294967295
1056,1043,0,,04ffff001d02b000,4294967295
1057,1044,0,,04ffff001d02e504,4294967295
1058,1045,0,,04ffff001d025b01,4294967295
1059,1046,0,,04ffff001d02e904,4294967295
1060,1047,0,,04ffff001d02ea05,4294967295
1061,1048,0,,04ffff001d02ef05,4294967295
1062,1049,0,,04ffff001d02f005,4294967295
1063,1050,0,,04ffff001d02f405,4294967295
1064,1051,0,,04ffff001d02fb05,4294967295
1065,1052,0,,04ffff001d02ff05,4294967295
1066,1053,0,,04ffff001d020006,4294967295
1067,1054,0,,04ffff001d020206,4294967295
1068,1055,0,,04ffff001d020a06,4294967295
1069,1056,0,,04ffff001d020c06,4294967295
1070,1057,0,,04ffff001d02ec03,4294967295
1071,1058,0,,04ffff001d02ef03,4294967295
1072,1059,0,,04ffff001d02f403,4294967295
1073,1060,0,,04ffff001d016e,4294967295
1074,1061,0,,04ffff001d020d06,4294967295
1075,1062,0,,04ffff001d02fc03,4294967295
1076,1063,0,,04ffff001d020004,4294967295
1077,1064,0,,04ffff001d020404,4294967295
1078,1065,0,,04ffff001d0174,4294967295
1079,1066,0,,04ffff001d020804,4294967295
1080,1067,0,,04ffff001d021004,4294967295
1081,1068,0,,04ffff001d021404,4294967295
1082,1069,0,,04ffff001d021904,4294967295
1083,1070,0,,04ffff001d021f04,4294967295
1084,1071,0,,04ffff001d021006,4294967295
1085,1072,0,,04ffff001d021206,4294967295
1086,1073,0,446,483045022100f7b1e59337171c41237947e0e3d72061715614bdc022665ad425152d54a67f8b0220781cebea276de74079e202e849ef08767369160cf5acd92a831078b6c303094901,4294967295
1087,1073,1,458,47304402206cacd91f5085add22787c4ca84d4275416f9aff3839aa79e8537c9d9bbaee212022056c9d0731148692753f21e2723f58eb6a6eb8d4f922a99c71cf306bef54f88f501,4294967295
1088,1073,2,622,4830450220746132159305d30a643c242dfa38501a13299b5df70bd88e8455b1c1001de65a022100d4920be4af1e12b78bd96e23e32ecdfc69f6fc5bbee418243ec58fa7d473002101,4294967295
1089,1073,3,675,47304402206cac8d98c4aa192c9e7368dbed3bd055a191580ba3ee9ab0d52d128dcb1b410a0220066b5508416f52707132b7f38751ba038bad62cae0f567732045b9b54a9bda0a01,4294967295
1090,1073,4,503,48304502210082cad1fb70c2ecab86602de899e93c0fa8d55724e87105db2bc708b69d35de3302206b8c8c4695ef082e9a9cffb7df3b49a41c1c35dfd1b42a58ddd551b6e2f403a701,4294967295
1091,1073,5,486,47304402204140b7e88df248205d238372118f832d997ec42a9f61f0b0644efbf8a61fe6a402203675074f4ad95e8bc51ca249f7703de6a7d1928213e9a523925e98a2c929f29201,4294967295
1092,1073,6,536,473044022031666ff7423f79c8e569d58a53270eadd488527ea866c9bd2b1120546aea9593022037b33f76f9e970e54127071fb04b51eaf58bb682f2784c782586a0f365a5cd1601,4294967295
1093,1073,7,806,4830450221008aef18502118716e086473faa76b1769322c1bf81428f50235de4a0119af7efa02202a2b707fa084ed53026cdc87c1c2e9de4df9738e6f7bbec01dea409b2931fe5d01,4294967295
